ID,dmitry_ftrl2
2692,27816.035714285714
2693,88181.39285714286
2694,137159.57142857142
2695,85702.46428571429
2696,42020.5
2697,39611.78571428572
2698,68843.96428571429
2699,46894.857142857145
2703,129112.53571428571
2705,132852.85714285713
2706,135114.64285714287
2708,42971.857142857145
2709,39418.75
2711,15056.785714285714
2712,82600.07142857143
2714,97373.03571428571
2717,110510.85714285714
2718,49927.392857142855
2719,1758.892857142857
2720,123374.03571428571
2721,148182.4642857143
2722,1166.607142857143
2723,16488.428571428572
2725,120098.35714285714
2729,10862.92857142857
2732,86011.0
2734,21508.071428571428
2735,95673.14285714286
2738,22676.75
2742,57589.142857142855
2743,139277.0
2744,76791.21428571429
2746,71890.39285714286
2748,102527.17857142857
2750,63500.82142857143
2753,111285.67857142857
2754,97678.42857142857
2755,53273.42857142857
2756,56153.357142857145
2757,92750.89285714286
2758,112323.53571428571
2761,75630.10714285714
2762,6064.714285714285
2763,39461.392857142855
2765,79057.92857142857
2767,71405.5
2768,80982.46428571429
2770,123611.82142857143
2771,17598.428571428572
2775,50331.607142857145
2777,142243.4642857143
2778,107330.35714285714
2780,11603.75
2781,139852.10714285713
2784,115575.78571428571
2785,51612.75
2786,66357.39285714286
2787,45771.42857142857
2790,66339.82142857143
2792,12139.67857142857
2795,104995.28571428571
2797,80587.85714285714
2798,74979.82142857143
2799,16068.07142857143
2800,73529.75
2802,80956.67857142857
2807,45544.67857142857
2810,22586.10714285714
2811,46031.0
2813,34847.607142857145
2818,88515.71428571429
2820,16658.785714285714
2823,11985.892857142857
2824,138066.82142857142
2826,71108.78571428571
2828,18638.071428571428
2832,122449.25
2834,32044.035714285714
2835,58898.67857142857
2836,46266.21428571428
2837,23189.14285714286
2840,104286.17857142857
2841,149778.17857142858
2842,59100.78571428572
2844,11259.285714285714
2846,48339.28571428572
2847,52467.82142857143
2848,149688.14285714287
2851,24134.428571428572
2853,149782.7142857143
2854,122479.14285714286
2855,35884.607142857145
2856,146635.89285714287
2857,58490.642857142855
2858,135325.0357142857
2860,96821.07142857143
2864,58359.42857142857
2868,119472.57142857143
2870,21640.60714285714
2875,101628.71428571429
2878,150397.0
2879,73810.03571428571
2883,101751.0
2884,44197.82142857143
2887,69621.28571428571
2890,37872.357142857145
2894,86242.5
2895,125138.42857142857
2896,67620.21428571429
2900,21707.571428571428
2902,25428.964285714286
2907,15848.0
2909,79447.64285714286
2911,45686.96428571428
2912,121905.67857142857
2916,75321.67857142857
2923,33632.42857142857
2924,71849.28571428571
2931,110037.67857142857
2932,60600.57142857143
2933,57628.42857142857
2934,86982.64285714286
2935,63052.857142857145
2937,120853.57142857143
2938,109901.75
2939,65791.35714285714
2940,60293.07142857143
2941,17764.071428571428
2942,86324.78571428571
2943,21926.928571428572
2945,57996.25
2946,12542.892857142857
2947,145918.5357142857
2948,120113.92857142857
2953,89858.85714285714
2954,92766.0
2956,30299.035714285714
2958,138616.7857142857
2962,138804.7142857143
2964,38213.96428571428
2965,139869.67857142858
2971,54486.46428571428
2977,116439.89285714286
2978,28701.64285714286
2979,72319.17857142857
2981,93655.64285714286
2982,101589.60714285714
2985,33308.57142857143
2987,18009.285714285714
2992,31632.64285714286
2993,18533.214285714286
2996,126374.39285714286
2998,47736.67857142857
2999,89896.78571428571
3004,64793.46428571428
3006,9349.964285714286
3010,118341.07142857143
3013,142771.60714285713
3014,14852.107142857143
3016,33318.607142857145
3018,63590.03571428572
3020,137828.07142857142
3021,139410.85714285713
3023,131295.64285714287
3024,72415.60714285714
3026,65899.64285714286
3029,137039.10714285713
3032,25567.178571428572
3034,138671.92857142858
3038,13023.357142857143
3040,15099.07142857143
3042,99794.71428571429
3043,56592.607142857145
3044,67135.5
3045,112111.64285714286
3049,20077.571428571428
3052,128851.42857142857
3054,31500.64285714286
3057,18991.428571428572
3059,119330.32142857143
3061,109972.64285714286
3066,121761.5
3068,51104.357142857145
3071,33202.607142857145
3075,59744.71428571428
3076,8793.107142857143
3077,44089.607142857145
3078,104910.07142857143
3081,115301.46428571429
3082,96589.10714285714
3085,45925.857142857145
3086,119179.14285714286
3087,127779.71428571429
3088,8810.392857142857
3090,44021.03571428572
3091,81200.60714285714
3092,54316.142857142855
3095,142001.42857142858
3097,83335.60714285714
3099,114652.39285714286
3103,119906.75
3107,14575.785714285714
3108,76534.46428571429
3112,95454.32142857143
3114,101669.21428571429
3117,56974.392857142855
3118,24611.39285714286
3119,4476.857142857143
3121,151282.35714285713
3123,24695.178571428572
3125,36475.32142857143
3126,95581.39285714286
3127,17194.785714285714
3131,36220.21428571428
3134,119878.89285714286
3136,103700.78571428571
3137,126083.60714285714
3141,55292.07142857143
3142,146096.4642857143
3144,15462.67857142857
3145,9636.82142857143
3147,130389.5
3151,106052.60714285714
3156,97267.92857142857
3157,137529.85714285713
3158,99223.28571428571
3160,98922.21428571429
3161,114310.0
3165,88808.39285714286
3169,17539.035714285714
3170,55666.642857142855
3174,54987.25
3175,98459.92857142857
3176,50236.32142857143
3178,47647.0
3179,19770.571428571428
3180,149140.0
3182,65054.67857142857
3184,36454.21428571428
3187,141594.07142857142
3188,145099.25
3189,92248.71428571429
3191,33848.78571428572
3196,31678.64285714286
3198,57114.42857142857
3199,137145.35714285713
3202,49550.07142857143
3203,138686.07142857142
3204,113763.60714285714
3205,63440.57142857143
3209,69003.60714285714
3212,66495.82142857143
3213,71820.10714285714
3215,135839.4642857143
3220,23928.25
3221,8646.464285714286
3222,100761.64285714286
3225,32598.75
3226,145151.4642857143
3228,135892.0357142857
3233,11135.607142857143
3235,83342.75
3236,28722.035714285714
3237,89079.75
3238,27673.10714285714
3239,22651.85714285714
3240,122583.75
3243,139978.42857142858
3245,150837.5
3247,21126.178571428572
3251,114047.0
3256,87079.21428571429
3258,16412.285714285714
3259,4285.535714285715
3261,145891.0357142857
3262,141360.9642857143
3263,60289.67857142857
3265,140606.5
3269,109927.25
3272,68210.0
3273,61014.57142857143
3277,34816.07142857143
3279,109194.25
3280,85189.21428571429
3281,16865.64285714286
3283,40356.46428571428
3285,88158.07142857143
3286,136632.25
3290,102845.32142857143
3295,137010.89285714287
3297,24000.10714285714
3299,4343.428571428572
3300,68658.92857142857
3301,55402.642857142855
3305,143794.32142857142
3308,122160.71428571429
3313,11254.214285714286
3314,37252.5
3317,42541.82142857143
3318,132951.2142857143
3319,74992.28571428571
3321,5841.607142857143
3323,11015.42857142857
3327,37811.25
3328,109115.85714285714
3330,115151.0
3333,22163.535714285714
3335,95640.78571428571
3338,96548.35714285714
3342,127429.92857142857
3343,81902.14285714286
3344,25074.0
3346,4257.571428571428
3347,122145.5
3349,120973.32142857143
3351,90824.39285714286
3353,77853.46428571429
3358,90452.85714285714
3359,12518.92857142857
3368,25994.321428571428
3369,20074.464285714286
3370,101602.28571428571
3371,19286.10714285714
3373,25255.10714285714
3379,85366.71428571429
3383,85524.39285714286
3384,147493.64285714287
3387,55632.21428571428
3388,126192.57142857143
3392,111482.35714285714
3395,100031.0
3396,51278.642857142855
3397,11784.857142857143
3398,54780.0
3399,72425.5
3400,20374.571428571428
3402,98371.60714285714
3405,149328.35714285713
3408,81550.89285714286
3409,107146.42857142857
3412,18499.821428571428
3413,27896.428571428572
3415,34921.17857142857
3417,84900.0
3420,67876.28571428571
3425,34598.392857142855
3428,134523.7857142857
3430,76930.75
3432,24420.678571428572
3434,57575.857142857145
3439,67899.07142857143
3440,149879.35714285713
3441,78388.78571428571
3443,99713.85714285714
3445,43048.28571428572
3446,25954.928571428572
3448,17611.535714285714
3449,30824.428571428572
3452,102109.53571428571
3453,68456.53571428571
3457,86014.96428571429
3458,72820.46428571429
3462,81520.89285714286
3464,12051.5
3466,124935.78571428571
3467,143941.75
3471,109611.28571428571
3474,5668.071428571428
3477,43201.17857142857
3480,70035.46428571429
3482,60592.0
3486,146386.82142857142
3487,60299.25
3491,83579.42857142857
3492,133803.35714285713
3493,67926.32142857143
3495,144870.42857142858
3496,26784.035714285714
3497,45662.71428571428
3499,62271.42857142857
3500,16581.821428571428
3502,24115.785714285714
3504,6.857142857142857
3505,20350.285714285714
3508,145980.2142857143
3513,11596.5
3515,79771.92857142857
3516,77626.39285714286
3518,127448.64285714286
3520,110078.67857142857
3523,80918.17857142857
3525,12751.357142857143
3528,33761.75
3530,57867.78571428572
3531,26048.285714285714
3532,145323.4642857143
3533,59005.53571428572
3535,33109.96428571428
3537,103681.57142857143
3538,99835.25
3546,117799.89285714286
3550,142811.0357142857
3551,144027.0357142857
3552,147861.17857142858
3554,25569.964285714286
3559,2656.0714285714284
3560,95612.10714285714
3561,109471.5
3562,119910.78571428571
3563,54740.75
3567,112981.64285714286
3570,47971.42857142857
3572,27752.14285714286
3573,20152.214285714286
3575,16456.10714285714
3577,66995.25
3578,78998.53571428571
3580,129743.35714285714
3581,123986.89285714286
3584,134365.14285714287
3587,38487.46428571428
3592,1408.7857142857142
3595,46960.642857142855
3599,79388.75
3604,45118.892857142855
3605,130775.82142857143
3607,14295.714285714286
3608,50457.82142857143
3609,16416.39285714286
3613,106425.46428571429
3615,107570.46428571429
3616,38739.892857142855
3620,9291.642857142857
3623,104677.25
3625,26227.428571428572
3626,24146.25
3629,109259.17857142857
3630,109972.5
3631,99049.96428571429
3632,75513.71428571429
3633,83310.78571428571
3635,68259.89285714286
3636,78325.10714285714
3639,128408.32142857143
3640,83667.78571428571
3641,111739.57142857143
3642,84706.85714285714
3645,119922.5
3647,29269.14285714286
3649,108462.17857142857
3650,145666.92857142858
3653,115924.5
3655,39280.892857142855
3657,150281.2857142857
3660,51418.92857142857
3662,45618.642857142855
3666,113505.07142857143
3667,107193.53571428571
3672,1881.642857142857
3675,137455.60714285713
3677,109349.17857142857
3680,127716.35714285714
3681,5099.107142857143
3682,80802.21428571429
3686,73908.14285714286
3688,125062.10714285714
3689,28955.5
3690,150460.9642857143
3691,23108.0
3692,63534.03571428572
3694,37127.07142857143
3695,143733.75
3697,9091.107142857143
3699,119683.42857142857
3701,93868.03571428571
3703,133614.0
3704,114131.75
3705,47279.642857142855
3708,26006.60714285714
3709,27287.25
3710,41044.5
3711,143091.75
3712,122423.85714285714
3713,53638.07142857143
3714,61604.67857142857
3715,38641.92857142857
3717,32030.14285714286
3718,66772.17857142857
3719,56455.71428571428
3722,146946.07142857142
3724,56279.21428571428
3727,17847.5
3728,13217.82142857143
3729,99804.92857142857
3730,84661.0
3731,11175.464285714286
3732,62028.53571428572
3733,13725.17857142857
3738,8973.0
3741,58646.392857142855
3742,116953.5
3744,47894.96428571428
3745,72493.82142857143
3747,16436.285714285714
3748,114645.96428571429
3750,19674.25
3751,78294.71428571429
3752,130860.64285714286
3753,100598.92857142857
3755,139150.7857142857
3758,7632.25
3760,35720.78571428572
3761,147072.0
3764,67639.71428571429
3765,43361.78571428572
3767,98786.46428571429
3768,39839.857142857145
3771,42825.42857142857
3772,91792.32142857143
3773,32341.25
3774,19951.89285714286
3775,133988.39285714287
3779,132657.67857142858
3780,19997.035714285714
3782,111541.67857142857
3784,80836.60714285714
3785,138566.14285714287
3786,145693.85714285713
3789,104802.78571428571
3790,101034.85714285714
3796,148340.17857142858
3798,24461.785714285714
3799,15270.607142857143
3801,79439.03571428571
3803,54668.46428571428
3806,80743.35714285714
3808,50396.32142857143
3810,24461.071428571428
3812,112757.92857142857
3813,8871.92857142857
3814,81765.46428571429
3817,106453.53571428571
3818,43804.78571428572
3820,21488.10714285714
3826,53531.857142857145
3828,90407.82142857143
3832,21171.14285714286
3834,40553.75
3835,46237.28571428572
3836,149917.42857142858
3837,67914.17857142857
3839,136941.14285714287
3840,105601.39285714286
3841,55081.46428571428
3843,60259.78571428572
3846,138746.0357142857
3847,48537.67857142857
3850,145953.0357142857
3852,28643.535714285714
3853,65979.03571428571
3854,19078.64285714286
3857,109949.67857142857
3860,104596.17857142857
3861,118125.57142857143
3863,126344.5
3864,78900.39285714286
3867,149408.7142857143
3868,102151.71428571429
3870,70535.0
3871,78510.96428571429
3872,118880.28571428571
3874,78686.89285714286
3875,139581.2857142857
3879,125132.67857142857
3880,90593.32142857143
3881,120680.25
3882,37911.53571428572
3884,63062.857142857145
3885,115814.35714285714
3888,3673.25
3889,145588.2142857143
3891,128320.10714285714
3892,20193.0
3893,1781.357142857143
3895,144320.5357142857
3896,109435.14285714286
3897,88172.46428571429
3900,109048.35714285714
3905,69651.46428571429
3906,83778.17857142857
3907,95954.39285714286
3908,29691.464285714286
3910,25565.10714285714
3912,48514.03571428572
3913,116580.82142857143
3915,142441.82142857142
3920,130201.82142857143
3923,83320.35714285714
3924,138319.0
3925,141486.17857142858
3927,120560.32142857143
3930,57424.75
3931,135156.35714285713
3934,78816.53571428571
3935,129533.92857142857
3937,138819.2142857143
3939,115098.92857142857
3941,9643.57142857143
3943,84221.5
3945,116199.64285714286
3947,119242.78571428571
3950,33925.642857142855
3952,102583.64285714286
3956,130725.53571428571
3957,111026.89285714286
3958,132044.82142857142
3961,66957.39285714286
3962,69084.78571428571
3966,16612.14285714286
3970,52704.5
3971,60263.607142857145
3972,28951.821428571428
3973,44398.53571428572
3976,59063.892857142855
3977,40998.892857142855
3978,31093.821428571428
3979,12000.32142857143
3982,109329.57142857143
3983,105250.53571428571
3985,142742.64285714287
3987,77544.5
3988,102164.60714285714
3990,15942.892857142857
3995,23513.10714285714
3998,68948.25
3999,25531.928571428572
4000,83441.42857142857
4004,71564.21428571429
4006,144080.2142857143
4007,102371.39285714286
4008,26866.10714285714
4010,82623.57142857143
4012,96317.85714285714
4013,72620.25
4015,116126.14285714286
4017,144633.14285714287
4019,25157.428571428572
4020,106448.67857142857
4023,111208.92857142857
4026,45030.03571428572
4028,128072.96428571429
4029,104651.28571428571
4030,149340.0357142857
4038,64383.857142857145
4039,27444.85714285714
4043,150950.14285714287
4045,81517.85714285714
4051,36115.25
4053,80998.17857142857
4054,113715.14285714286
4056,118978.85714285714
4057,86154.32142857143
4059,86074.42857142857
4062,138959.75
4064,104937.35714285714
4065,149988.07142857142
4066,66692.07142857143
4067,100571.92857142857
4069,33928.357142857145
4070,80483.42857142857
4072,83172.10714285714
4074,79409.96428571429
4077,84834.07142857143
4078,85383.64285714286
4080,36127.42857142857
4081,83661.10714285714
4082,3726.8928571428573
4084,83667.64285714286
4085,144895.92857142858
4088,84795.10714285714
4090,32690.0
4091,23737.5
4094,113035.67857142857
4095,45229.892857142855
4097,47914.0
4099,44806.357142857145
4101,22608.678571428572
4103,123951.57142857143
4104,39761.392857142855
4105,15937.857142857143
4107,13240.25
4109,1032.857142857143
4115,67410.03571428571
4117,63002.21428571428
4118,57816.82142857143
4120,58044.42857142857
4122,150706.10714285713
