ID,tsne1,tsne2
1990,-23.842785,1.2426512
1992,-14.545549,45.794342
1993,20.242533,-29.125443
1995,24.541739,10.51396
1999,6.414377,-39.918774
2001,14.59468,-5.122227
2003,-1.9277742,-13.252278
2005,-1.1074727,33.212273
2006,10.665383,6.804139
2009,-41.30829,-5.2884445
2013,-20.01644,17.53148
2014,5.6821394,0.03699325
2016,-8.145361,26.612309
2017,-0.82773113,0.8518045
2020,-1.2668666,-44.472645
2021,17.860914,-34.20459
2022,7.300293,49.48684
2025,-36.527454,19.764072
2027,-39.34671,13.100216
2030,2.441973,25.984585
2032,-2.6401122,2.3523967
2035,7.1588807,0.6108057
2036,-10.453565,-4.9080796
2041,6.980377,-22.248568
2043,30.825869,22.735186
2044,27.549456,-19.913933
2046,46.33654,20.855879
2047,25.609116,-20.066587
2051,31.150099,-15.584598
2052,9.498115,-4.6551123
2053,-30.912348,11.058781
2054,-35.63239,-13.7619295
2055,3.436342,-34.56332
2056,-10.461292,-38.606884
2058,-14.003908,-6.4673767
2059,-17.103518,-27.6679
2060,6.794959,32.25541
2062,0.70886725,20.53519
2064,17.757954,-0.30388805
2065,-27.11574,-27.564129
2066,2.5211139,5.618731
2068,-4.6458817,6.088671
2071,6.0725765,-7.0033846
2074,-38.660213,-14.857748
2077,51.66643,-4.6446304
2078,-10.540961,-31.709814
2079,-17.194883,12.501505
2080,-9.652184,-16.373602
2083,16.02889,20.700611
2087,17.625977,-16.081968
2089,-21.694654,1.1822499
2090,-35.088787,-18.096973
2091,23.923573,28.244173
2095,4.482823,20.467388
2097,4.4972615,-34.210224
2098,7.5115895,50.63338
2099,23.579678,28.924002
2100,-20.547167,11.617625
2101,6.2195954,-8.564532
2105,23.744785,36.596603
2106,34.559734,-11.212492
2107,-1.8578349,21.444141
2110,-8.531172,17.352715
2112,23.353075,-12.5513315
2114,12.941261,1.9978566
2115,8.073673,-44.238987
2122,10.993897,35.95176
2123,0.6088787,30.736704
2128,-29.621607,39.57452
2129,-3.71838,-6.2167945
2130,13.9450245,-3.2774444
2132,21.518488,-1.4102045
2135,33.19261,25.354681
2138,23.379787,1.0695448
2140,40.656223,-9.837539
2141,-26.58097,29.502417
2142,-6.172583,32.210876
2143,25.837957,13.941625
2147,-1.6024362,38.739304
2148,13.507938,-12.349407
2154,-18.531446,-13.159528
2155,-8.483345,17.242119
2156,1.8037611,-47.2947
2160,10.131162,-22.153849
2162,-16.324331,-2.2481816
2164,0.43471938,23.480597
2165,-24.02826,-16.676575
2167,5.276844,38.518723
2168,21.514582,38.61883
2170,-36.569096,-2.7002072
2172,-29.913712,-10.112776
2173,3.5695598,9.960199
2174,-12.656305,2.8567371
2175,-9.15395,-12.475791
2176,39.131317,-33.22194
2178,-0.8374182,47.09185
2180,-4.182807,44.159595
2181,7.0603857,-22.243242
2183,-15.924324,-36.044598
2191,7.8815007,-50.16767
2192,-43.468002,-21.026373
2193,12.809328,29.09866
2197,-3.474239,-42.444904
2202,-9.090365,36.855225
2204,29.426783,30.853369
2205,-12.58419,-0.34452736
2206,0.69098836,9.983267
2207,-7.045766,-50.72641
2212,31.885277,-11.73202
2217,5.357556,12.221869
2219,-36.47444,-9.61413
2220,-9.406386,4.1419563
2221,24.340296,-7.45013
2223,19.366081,-11.067882
2225,-10.49097,4.2252054
2226,-19.20621,-35.977493
2227,-43.42493,3.0336227
2228,0.05936891,23.330116
2231,7.1139426,10.252687
2232,11.438788,-11.519463
2233,2.11988,2.2532897
2236,-49.592163,-6.6834927
2238,14.878122,28.915232
2240,35.949055,2.702106
2246,1.1555686,15.692335
2247,-34.34133,-11.404705
2249,9.39175,-3.007125
2250,11.054929,38.348454
2252,-5.424579,7.782711
2255,-17.074852,-14.861781
2256,14.300976,13.929064
2258,28.501095,-26.260792
2259,14.036542,21.311779
2260,-20.524538,18.00715
2263,-7.224256,-9.636003
2264,29.325325,-24.566263
2265,10.195707,38.10849
2267,-32.951855,9.867768
2268,-25.48334,39.178425
2270,1.6381047,-18.254143
2271,-21.2954,-32.053722
2272,-8.093709,12.324366
2273,2.1836221,-20.525629
2274,11.423642,-4.4946
2276,-2.7879534,6.5860863
2277,25.58872,2.9686882
2280,-3.821717,-8.64576
2281,-7.883126,-18.963495
2282,-4.537517,12.5763235
2288,-5.8636804,-8.180799
2292,-19.506418,-8.119758
2294,11.547801,9.084116
2295,-36.9294,13.891595
2296,0.7377559,44.51376
2297,9.335153,35.89499
2298,-2.9786055,-22.748447
2299,8.023415,14.375052
2309,-32.992,-16.514091
2310,2.5025654,-12.703865
2312,-9.718032,-40.596607
2314,-10.422772,39.206543
2317,-12.820037,-0.116011806
2319,10.498324,-33.61478
2320,24.126278,-8.21076
2321,-29.444529,-40.79172
2324,-43.356342,-28.84521
2326,19.957224,28.663074
2331,33.511375,-16.54298
2335,-19.700714,-8.300224
2336,9.975869,19.039442
2339,-29.780985,1.9332707
2340,-16.35987,18.36444
2342,40.923317,1.8845103
2343,-24.183798,-3.123373
2346,22.237543,39.77484
2352,9.388223,-46.952656
2353,-37.481693,11.119187
2354,-0.40809178,14.883656
2355,19.742895,47.22894
2356,5.7868533,8.665065
2357,36.87547,20.040583
2360,10.482615,33.16611
2362,-20.486101,6.3904185
2365,42.171185,-17.601133
2367,-11.148261,-16.95801
2368,-16.000887,35.698296
2371,-13.2275915,4.6426353
2372,-19.594772,-33.501102
2374,-47.690353,-15.783972
2376,-3.9723895,14.621845
2378,0.8474368,6.648652
2379,21.999548,-5.7348714
2380,-40.99054,21.381792
2381,13.318591,-13.036839
2382,-30.922861,-29.968264
2383,7.150135,-24.1157
2389,32.33266,-11.878799
2390,8.383824,12.354074
2391,27.731653,30.004652
2398,-4.5754604,-4.9536695
2399,0.37414542,-2.9452116
2402,-25.172716,33.666515
2404,-7.973431,-50.07128
2405,34.72605,-29.90636
2406,0.648024,-36.76719
2409,18.630594,-1.2932037
2411,3.4554586,9.429326
2412,-16.70262,-8.69319
2413,-13.27041,14.42731
2415,-38.531475,-21.63736
2417,-3.836803,22.423182
2418,40.121334,-12.701133
2419,25.511805,11.9223585
2420,-32.8912,34.51445
2424,46.102276,-14.957003
2426,-3.286826,42.094547
2427,11.309594,-38.9823
2428,-33.277187,-6.2523665
2429,18.347815,43.980164
2431,-0.36817384,42.296646
2432,8.436768,-37.665817
2435,46.552876,-3.0758038
2436,-34.577133,-20.040918
2441,4.0213814,-21.729136
2443,13.55106,24.542206
2445,-48.05509,-2.3870277
2446,-6.8363557,22.166294
2447,-1.0964345,-24.909294
2448,18.307169,-32.84172
2450,-8.03898,33.406876
2451,26.497528,-34.379883
2452,-10.20804,19.970263
2453,-25.7692,5.749134
2454,-1.8385515,-32.2721
2455,12.941573,-33.94505
2457,10.262287,14.953194
2459,-19.955477,-33.3931
2460,-28.0005,-12.4625
2461,36.14213,-22.025715
2467,15.252644,-5.8171234
2468,17.152077,12.465731
2469,7.845083,17.953817
2471,19.627323,-4.977284
2472,13.054708,33.700237
2473,16.521465,4.8423066
2474,2.3082364,-1.4832473
2475,-1.9273767,17.326368
2477,18.150558,29.978752
2479,34.808823,-29.895664
2480,-9.544173,-44.662228
2481,0.06852407,21.712626
2485,-11.288741,-20.550821
2486,-27.936579,30.572735
2489,-13.52479,36.2335
2490,3.4200497,21.429354
2491,-22.231966,21.002909
2492,-51.277176,0.23708072
2496,11.131022,7.910674
2497,-12.626055,-0.42813393
2498,-38.510437,10.671981
2500,28.64799,30.67877
2502,27.58384,2.4446015
2505,-20.127634,-3.5028174
2506,27.571722,29.523651
2508,45.1019,9.348532
2510,8.205611,31.19873
2513,28.905357,-33.345142
2514,20.856499,-34.831066
2518,0.29192072,-0.68893856
2519,6.0144944,36.016224
2520,1.1024662,-12.542363
2522,-22.442291,14.360662
2523,23.103683,-1.6050802
2524,-14.249017,-11.391769
2526,27.541992,-19.82569
2532,24.921156,15.016559
2534,20.099745,28.426062
2535,-14.149275,6.50075
2536,15.782671,30.779318
2540,-8.201056,2.8613856
2547,25.520914,20.815525
2550,-13.094443,-33.05419
2551,-13.226167,13.702359
2552,-31.922615,-29.10029
2553,6.242663,-37.454685
2554,8.379665,18.601103
2557,-32.57279,30.76124
2559,15.37446,-17.7133
2560,-1.7782433,7.4630876
2562,-22.651524,-25.730051
2564,-27.82284,35.397068
2565,-19.62408,-0.95228624
2568,-26.81784,-20.456917
2569,27.32067,13.515343
2570,14.347041,27.530382
2571,24.465336,36.51699
2575,21.848152,32.386826
2576,5.021439,1.7599034
2577,-16.81889,28.029705
2579,-32.566887,-11.719599
2583,-23.842909,-15.214211
2584,-41.654434,17.79667
2585,-42.68359,-5.4813952
2587,16.32758,-4.557649
2590,17.656055,24.478949
2592,-28.722837,-4.8594923
2593,37.2442,-24.889605
2598,-27.675205,-22.390862
2602,32.040165,-31.739653
2603,9.387045,16.027454
2604,0.7624604,-8.987541
2605,8.267043,-25.164574
2606,16.877323,21.573568
2607,32.580547,12.931903
2608,4.7603154,-5.263376
2609,-29.035215,13.631165
2610,20.551277,11.047225
2612,-19.957499,-11.899878
2620,-9.537024,-2.7992976
2621,-12.653705,-0.36092842
2622,4.5393214,-50.539585
2623,-33.725143,4.531037
2624,39.589878,-13.621804
2625,-19.584024,-9.976671
2627,11.315658,-43.560043
2628,2.1085103,37.423832
2629,7.9082336,-13.483426
2631,-1.3533571,-35.528847
2633,-1.3081131,6.94398
2634,20.89548,0.23493782
2635,39.004528,14.750866
2637,8.6186495,26.233871
2638,8.074236,-44.23884
2640,20.51941,0.65822285
2641,-37.935547,11.653282
2643,29.233372,42.17509
2645,-15.185866,-27.347672
2646,37.45355,24.61517
2650,-13.844398,-3.902316
2653,-26.94868,1.3273008
2654,4.0558577,-9.587621
2655,-24.736391,-28.367634
2657,37.695473,-11.889234
2659,-18.880636,-27.469673
2660,13.940719,1.0711503
2661,-16.00229,24.804413
2662,-39.696407,9.763463
2663,-16.316605,-29.654783
2665,-23.236824,5.093924
2666,-26.298038,22.747353
2668,-9.074232,-18.37918
2674,0.5964721,49.96236
2675,2.512012,0.13895373
2676,-27.440239,9.793366
2677,32.65093,10.980365
2680,-6.6711397,16.678823
2681,15.826283,11.275457
2683,-19.499514,-33.557915
2686,-28.028584,23.351202
2688,6.6818676,41.365883
2690,5.5897255,15.801982
2691,7.8467875,-41.763626
2692,15.807611,-37.751495
2693,-14.44235,5.693719
2694,28.665298,-12.919933
2695,14.839791,-3.61264
2696,-16.353367,13.533164
2697,-22.812086,3.4848905
2698,-5.8555946,8.956676
2699,-2.2897418,35.734425
2703,14.775145,8.660597
2705,-32.49383,10.345825
2706,-1.4933445,-24.22475
2708,26.694178,41.798195
2709,20.276258,-11.808761
2711,40.821507,-23.302813
2712,2.4666002,-24.775095
2714,-5.3360662,15.518522
2717,-0.4987761,-16.553534
2718,-13.216802,27.7253
2719,-38.49015,30.98283
2720,0.12388592,4.8264084
2721,-16.436611,48.848595
2722,-8.003527,8.702965
2723,-3.6930761,-16.325386
2725,-26.326647,3.883299
2729,-7.479137,14.8132305
2732,-13.549179,-13.014009
2734,-14.427729,11.328917
2735,0.8495858,-21.934727
2738,-9.630413,-20.555574
2742,21.469166,26.916412
2743,-1.1099867,12.047342
2744,-10.779741,16.527502
2746,-6.031527,30.314213
2748,-4.1243625,36.98873
2750,41.61177,-30.573189
2753,-10.954639,-27.712782
2754,18.802082,-35.224777
2755,6.5792603,25.429087
2756,-28.955,32.113445
2757,28.535656,21.41552
2758,0.5685645,12.114238
2761,-36.894787,-27.901945
2762,22.258749,-0.029507197
2763,-41.169815,18.354694
2765,43.878376,2.0424876
2767,8.820671,-0.8443559
2768,-26.361221,7.3753214
2770,-21.93361,-2.3653924
2771,9.439601,-28.21004
2775,-47.585304,-18.89228
2777,-2.2277563,48.53829
2778,-4.7482023,19.387175
2780,30.880354,-6.5137057
2781,27.306543,5.883214
2784,-21.38809,26.204308
2785,21.28821,26.800995
2786,41.709824,27.666206
2787,38.8733,-8.605699
2790,-35.787766,25.807154
2792,-28.505627,-20.345364
2795,-18.720322,20.750105
2797,3.728549,9.060136
2798,-28.24502,5.1116247
2799,-14.552122,-15.695043
2800,2.9943044,-13.149395
2802,-31.249432,-5.502172
2807,-12.273141,-19.663038
2810,-26.274752,9.6462145
2811,40.490906,-1.6010884
2813,13.919604,23.374426
2818,-15.4874115,-4.69674
2820,-10.679867,22.507126
2823,14.07429,14.670731
2824,33.252605,-23.490765
2826,-23.020094,-3.3129396
2828,-48.156105,-12.177619
2832,-19.341858,3.260949
2834,-5.596146,-33.80778
2835,-8.321437,2.776072
2836,-29.940826,5.3152165
2837,-2.9609153,-0.09269123
2840,-36.46516,13.730973
2841,24.766665,-35.32654
2842,13.116609,8.263826
2844,-12.177776,-14.273844
2846,-32.748795,-9.264274
2847,38.932846,14.152553
2848,-44.49932,16.542332
2851,23.332253,5.7780285
2853,-13.469508,-8.546967
2854,-2.8791678,3.8336835
2855,-42.98412,8.771238
2856,-11.425832,-7.8709297
2857,16.15897,22.137295
2858,-8.775905,34.797844
2860,-22.732195,10.25592
2864,-18.837936,19.236595
2868,-16.382404,-36.833126
2870,33.979298,15.244271
2875,-28.256487,1.3577877
2878,8.780188,28.88581
2879,24.004873,18.71324
2883,-25.211426,-0.066103876
2884,40.703964,19.7169
2887,-33.565464,-16.079283
2890,14.893347,31.392237
2894,22.682251,-38.364586
2895,15.272086,33.44866
2896,36.62339,25.497074
2900,41.641235,-22.262053
2902,-16.671108,40.174183
2907,-24.665133,24.771502
2909,21.599752,21.05533
2911,34.045807,19.502638
2912,-16.659481,30.142925
2916,27.414562,27.986399
2923,-4.038903,30.756899
2924,15.222149,-22.497925
2931,-20.191977,-5.5223393
2932,17.521973,6.7786484
2933,37.554386,20.962116
2934,3.079328,-14.481628
2935,-32.273514,-33.298462
2937,-32.548378,4.2828183
2938,-16.424496,7.498349
2939,-6.6174927,18.007318
2940,11.739496,-7.3118205
2941,24.858145,23.137165
2942,-14.878927,26.78691
2943,25.542112,-43.68876
2945,49.856224,11.33577
2946,49.506298,-15.345952
2947,29.913527,-8.637205
2948,-22.458036,36.958878
2953,-9.129156,15.757641
2954,-23.412815,-6.762762
2956,-9.323588,25.659643
2958,3.556842,-41.85595
2962,-6.6362004,-43.630325
2964,-37.848263,-7.9334245
2965,0.738142,44.512302
2971,11.956873,33.37439
2977,-6.2159133,7.3362813
2978,-34.811146,-20.145844
2979,-7.6070924,24.984455
2981,7.6663036,31.323254
2982,-2.3142648,5.1780005
2985,12.932782,40.014446
2987,-3.5045557,-42.382034
2992,24.915773,-7.5808926
2993,13.252767,-8.251752
2996,11.830414,40.417164
2998,-14.1214075,10.39033
2999,-10.8064165,4.3618283
3004,-15.479529,7.4438715
3006,7.539686,20.774904
3010,-26.710056,-3.7223916
3013,26.63454,-24.142115
3014,-10.513941,-15.888172
3016,36.134426,-8.527174
3018,17.195358,-20.979956
3020,-2.7227943,-46.13937
3021,-6.5023723,-19.114994
3023,43.723618,-4.644204
3024,-8.129105,-3.6910827
3026,-18.120264,27.671658
3029,44.306015,-5.461696
3032,-3.519512,-16.450481
3034,2.102293,44.896698
3038,25.153986,-7.929882
3040,-6.34815,22.790792
3042,-25.190527,-10.751922
3043,20.911308,-13.353136
3044,-22.208918,7.1857886
3045,-40.089127,-4.6531997
3049,2.4362483,32.383553
3052,-15.021408,-34.48685
3054,41.338196,8.891064
3057,-6.5182257,-37.334793
3059,-47.887505,-1.6511526
3061,10.801212,-2.3447266
3066,-49.58684,-6.6925926
3068,-20.769241,-24.343298
3071,-1.8308725,28.418987
3075,2.878913,-10.495587
3076,-15.237544,9.298779
3077,-14.41506,5.206488
3078,7.166246,48.70899
3081,-29.063688,12.609926
3082,-0.9824682,14.4115305
3085,8.412172,-11.901059
3086,36.303474,-30.062424
3087,27.111702,-20.008259
3088,-0.6321454,19.620935
3090,29.528683,12.534532
3091,11.864016,-23.921488
3092,-26.375278,38.37269
3095,23.012966,-32.5077
3097,-7.4862556,10.4288225
3099,-6.3470984,-5.519904
3103,29.568806,4.4638195
3107,-29.95718,-15.796063
3108,18.990347,-24.332808
3112,-19.564577,8.031262
3114,-13.89917,-6.466491
3117,-19.325953,-7.9155564
3118,2.983204,40.517155
3119,-51.70526,7.8458176
3121,-26.618486,-18.29046
3123,24.617144,-14.065455
3125,33.128628,-21.470205
3126,1.0657849,4.246613
3127,28.463043,-30.421097
3131,41.59882,27.80337
3134,7.3784614,19.049412
3136,-9.091537,13.091247
3137,0.2989222,-21.301025
3141,-26.086908,-34.2126
3142,-4.3080153,-17.75811
3144,16.24536,19.952387
3145,4.8771477,14.979608
3147,-32.358242,22.649134
3151,-30.094881,5.067668
3156,17.245872,-33.55287
3157,13.360755,3.9398983
3158,-1.6787857,0.014952802
3160,-20.485008,6.384083
3161,-9.757821,-3.683647
3165,-6.8773413,-37.17748
3169,1.1011796,32.990993
3170,-15.386064,24.545368
3174,5.589029,2.4707189
3175,-12.0420475,5.0555644
3176,39.11491,15.751347
3178,-7.9370203,-34.939125
3179,-26.207634,4.1422243
3180,15.303458,-40.71871
3182,19.062628,8.375846
3184,-26.642801,-37.386635
3187,-27.252705,-8.20957
3188,-14.383813,-21.967701
3189,12.686546,26.442282
3191,-35.000195,7.740934
3196,16.321985,-27.891134
3198,22.33444,10.661373
3199,-2.9617422,46.139423
3202,-10.263139,27.012203
3203,20.671555,-37.11658
3204,11.262494,28.210075
3205,-20.905537,0.00012337929
3209,0.2666842,7.607942
3212,5.092812,-25.332699
3213,6.0729637,-17.158691
3215,13.568559,31.742249
3220,31.775042,16.526636
3221,20.88337,0.21076688
3222,12.992576,6.968898
3225,29.753347,24.640776
3226,9.589516,24.16615
3228,-7.7176166,-10.985888
3233,5.240354,17.05337
3235,6.0903883,35.80933
3236,-33.680473,-4.5996995
3237,-7.2397547,-36.964787
3238,-2.1700528,0.3890174
3239,4.718411,42.123123
3240,-9.733251,38.639366
3243,-34.1345,30.46142
3245,17.482676,-40.622635
3247,-45.137264,-7.907298
3251,-16.635101,-15.433809
3256,4.033144,9.412385
3258,-2.2209544,32.921825
3259,-41.9226,29.71102
3261,30.44211,9.36282
3262,10.288045,-19.364775
3263,-1.8488553,-2.5061018
3265,-18.434858,-10.239062
3269,-41.745445,17.865028
3272,-2.6538997,35.133224
3273,30.546196,11.516918
3277,-4.7307596,-37.150684
3279,-13.979464,-36.505695
3280,36.77733,31.856405
3281,-43.405296,-6.9945054
3283,23.028465,-8.020008
3285,-23.208607,-14.461085
3286,-18.814308,35.980896
3290,-10.717001,-11.467123
3295,-24.97355,2.405791
3297,17.802015,-20.50163
3299,-3.4605558,-32.362114
3300,8.174399,-0.8181226
3301,-6.7840414,-31.14944
3305,35.47485,-18.009922
3308,-19.13194,-18.117718
3313,10.231455,18.891167
3314,-7.2122393,-30.659956
3317,21.098278,-13.6768055
3318,17.424574,-34.194283
3319,-16.404606,-22.515839
3321,20.790905,10.04346
3323,-26.712992,23.92578
3327,1.1911367,-18.948347
3328,-38.99698,0.62895554
3330,13.207741,-8.19333
3333,11.368845,48.53795
3335,-15.330961,-0.671688
3338,-15.108792,9.45846
3342,35.925674,32.844296
3343,33.523518,-30.394054
3344,2.2771144,37.40044
3346,31.906534,-40.31707
3347,3.2210345,-23.32262
3349,-38.074696,25.927881
3351,5.055252,-19.867533
3353,22.759953,-19.016558
3358,6.6408143,-4.9578156
3359,23.347694,7.797755
3368,-22.072033,-43.642006
3369,27.732924,3.918728
3370,23.99187,19.42128
3371,19.913826,-21.583948
3373,-21.318813,8.526479
3379,11.005531,10.122299
3383,36.383335,18.394955
3384,40.093857,-12.763671
3387,9.984255,21.00369
3388,26.877523,-25.87019
3392,-50.547295,0.5101721
3395,21.338514,-2.7337558
3396,38.537018,-27.447258
3397,17.176222,-6.078088
3398,13.487238,23.666683
3399,19.588255,-3.1872523
3400,13.088639,-39.01756
3402,-17.68814,32.673687
3405,-40.93416,23.526339
3408,-21.094555,-29.52119
3409,-1.8244523,6.6274557
3412,-29.19597,29.735641
3413,3.2694747,-32.9722
3415,-38.030853,11.540957
3417,-23.234138,-14.677697
3420,25.80593,24.242474
3425,25.73422,-18.443283
3428,-33.80221,22.650152
3430,-15.486242,-30.925974
3432,43.042126,-2.242748
3434,28.744236,1.1528093
3439,37.149193,20.356123
3440,19.032053,-18.957413
3441,20.14523,-28.921738
3443,-22.034872,37.69055
3445,17.285307,43.748898
3446,-19.293371,32.48785
3448,15.931945,4.098756
3449,-1.5616198,-14.450046
3452,25.09741,29.21782
3453,10.8675165,5.116832
3457,-4.3974676,-7.3447866
3458,-5.706788,-16.756922
3462,-34.207508,-8.862585
3464,15.2736,-8.58819
3466,-29.669544,10.530899
3467,-5.646686,46.948616
3471,20.330662,-34.882423
3474,-26.816723,20.721243
3477,-8.160755,-14.4813175
3480,11.037188,16.316423
3482,-10.602998,-9.48598
3486,-14.035297,-26.806683
3487,-16.2964,19.106932
3491,-28.496815,-30.473976
3492,14.469254,11.312019
3493,-28.622528,-5.911282
3495,28.41475,-33.033203
3496,-10.18554,8.400663
3497,32.161926,-11.825979
3499,40.12726,19.953384
3500,-30.939238,-16.270224
3502,-2.8749752,-30.22753
3504,-2.4889708,-39.33381
3505,-29.255909,40.03989
3508,19.98614,42.28762
3513,2.1273568,22.532822
3515,-4.731656,-20.135061
3516,-26.708992,-37.92861
3518,-21.669592,-24.482035
3520,-15.274244,1.2133667
3523,15.5462265,-9.703495
3525,-37.0666,16.763948
3528,20.258404,17.76507
3530,44.428722,-5.557728
3531,46.493523,-2.7871165
3532,-41.87187,18.044716
3533,-15.166631,-17.407894
3535,21.307308,25.136116
3537,-8.092307,-11.353413
3538,-1.5152885,4.565723
3546,33.98463,-11.484955
3550,10.294676,-41.048622
3551,-23.475048,-19.584978
3552,-16.421934,43.764656
3554,8.887775,14.822273
3559,6.861234,24.244783
3560,33.946594,-2.227364
3561,21.174173,-16.57072
3562,1.1177627,-16.667799
3563,13.645852,-9.475713
3567,51.08946,2.7186904
3570,-15.011365,-27.633537
3572,3.32763,-33.822918
3573,15.986377,48.944202
3575,32.551376,28.203993
3577,34.38982,19.672424
3578,29.677004,-17.409048
3580,-10.633936,-15.800458
3581,-6.9138017,1.5277833
3584,13.021714,8.150202
